"c2deee7bc7a1cfbfe9a874b964ee5c263f9e77f1";"1071, Route du Plateau d'Hymes, Le Plateau d'Hymes, Auzits, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12390, France";"1071";"Route du Plateau d'Hymes";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12390";"France";"44.5099489";"2.3689071"
"516707fd2f96f4225fb4ebb592cec9928791d0f3";"Avenue du Centre, Lotissement La Vallée du Viaur, Baraqueville, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12160, France";"";"Avenue du Centre";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12160";"France";"44.277119";"2.432221"
"5663081fda6e9f2cd06501756e6c81da2f61a86b";"Chemin des Cambous, Lunardié, Belmont-sur-Rance, Millau, Aveyron, Occitanie, France métropolitaine, 12370, France";"";"Chemin des Cambous";"";"Millau";"Aveyron";"Occitanie";"12370";"France";"43.8150698";"2.7534215"
"e3b59f24e441ef04ec591b37fdc1d4d7a87e601f";"Allée Paul Causse, Bozouls, Rodez, Aveyron, Occitanie, France métropolitaine, 12340, France";"";"Allée Paul Causse";"";"Rodez";"Aveyron";"Occitanie";"12340";"France";"44.4700226";"2.7210174"
"ed016e2d3d8306c17a1799101f3bd880e7fdf72c";"Mairie de Brousse-le-Château, Rue de l'Église, Brousse-le-Château, Millau, Aveyron, Occitanie, France métropolitaine, 12480, France";"";"Rue de l'Église";"";"Millau";"Aveyron";"Occitanie";"12480";"France";"43.9967369";"2.6263458"
"714cf16bb1b1ae450ac8552add1769abde1b8f8a";"75, Rue du Bourg, Le Batut, La croix Vieille, Cabanès, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12800, France";"75";"Rue du Bourg";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12800";"France";"44.18572";"2.306525"
"6d3b59c3848629e18f0bb249c9d698ec987efaef";"Place de la Laiterie, Comprégnac, Millau, Aveyron, Occitanie, France métropolitaine, 12100, France";"";"Place de la Laiterie";"";"Millau";"Aveyron";"Occitanie";"12100";"France";"44.08306705";"2.961098888194447"
"bd9bfaa58e99d22d6cb8ccab34df6012b9f0de5a";"Place de la Mairie, Le Viala, La Paraquie, Saint-Cyprien-sur-Dourdou, Conques-en-Rouergue, Rodez, Aveyron, Occitanie, France métropolitaine, 12320, France";"";"";"";"Rodez";"Aveyron";"Occitanie";"12320";"France";"44.5467395";"2.4097321960257787"
"76d02a87ef17bc386226996f697f6c387169b82a";"Mairie de Creissels, 16, Rue du Moulin Haut, Le Moulin Haut, Les Cascades, Creissels, Millau, Aveyron, Occitanie, France métropolitaine, 12100, France";"16";"Rue du Moulin Haut";"";"Millau";"Aveyron";"Occitanie";"12100";"France";"44.08464325";"3.062476116053918"
"37d4d095964f43ec64b03d5efc27f718d01dce49";"12, Rue Gambetta, La Vitarelle, Decazeville, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12300, France";"12";"Rue Gambetta";"Decazeville";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12300";"France";"44.5605862";"2.2502392"
"002b684fec6ceb09101e009a56058d74819aa242";"2 A, Rue Cayrade, Miramont, Decazeville, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12300, France";"2 A";"Rue Cayrade";"Decazeville";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12300";"France";"44.5568978";"2.2565168"
"0d9bf43a926a56a7b81027a758663cb49f7ff854";"Impasse du Centre, Durenque, Millau, Aveyron, Occitanie, France métropolitaine, 12170, France";"";"Impasse du Centre";"";"Millau";"Aveyron";"Occitanie";"12170";"France";"44.1100107";"2.6176961"
"e478ab45f965b85b5b3ad7e38322d650298a1be3";"Tour de Ville, La Malette, Entraygues-sur-Truyère, Rodez, Aveyron, Occitanie, France métropolitaine, 12140, France";"";"Tour de Ville";"";"Rodez";"Aveyron";"Occitanie";"12140";"France";"44.6447176";"2.5656427"
"e406897880ef46d51f7c0a0421ad82cc82dbbda3";"Rue de Montabes, Lotissement communal de la Sagne, La Bise, Florentin, Florentin-la-Capelle, Rodez, Aveyron, Occitanie, France métropolitaine, 12140, France";"";"Rue de Montabes";"";"Rodez";"Aveyron";"Occitanie";"12140";"France";"44.632339";"2.6320437"
"0f42bdd09541975c25ca503359f8e3ff43a78ab1";"Avenue du Larzac, Les Faysses, Moulin de Fondamente, Fondamente, Millau, Aveyron, Occitanie, France métropolitaine, 12540, France";"";"Avenue du Larzac";"";"Millau";"Aveyron";"Occitanie";"12540";"France";"43.8764536";"3.1250525"
"82259816c7d10b4c56a59d60e304ebafa10f8e13";"Rue Emma Calvé, Le Bourg, Le Causse, La Bastide-Pradines, Millau, Aveyron, Occitanie, France métropolitaine, 12490, France";"";"Rue Emma Calvé";"";"Millau";"Aveyron";"Occitanie";"12490";"France";"44.0011835";"3.0437196"
"7922cc1668ecc920c5b5b94729a4d61102421aa2";"29, Place de la Tour, La Capelle-Balaguier, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12260, France";"29";"Place de la Tour";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12260";"France";"44.4369802";"1.9364342"
"baa894ef62f85fcc3e37f8bb684a9081bf45c259";"Place de la Liberté, Les Castelets, Lioujas, La Loubière, Rodez, Aveyron, Occitanie, France métropolitaine, 12740, France";"";"Place de la Liberté";"";"Rodez";"Aveyron";"Occitanie";"12740";"France";"44.4064236";"2.63072"
"0f50a10972c3a36cd9833e6ac1d0bd4054bb21be";"4, Route de Rodez, Fontgrèzes, La Salvetat-Peyralès, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12440, France";"4";"Route de Rodez";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12440";"France";"44.2205072";"2.2034311"
"57b82e7265cccd4a876a23dcb0da020da4cf76eb";"Avenue du Barrez, Lacroix-Barrez, Rodez, Aveyron, Occitanie, France métropolitaine, 12600, France";"";"Avenue du Barrez";"";"Rodez";"Aveyron";"Occitanie";"12600";"France";"44.7785025";"2.6362265"
"6b6d5907c9e2b22908119a483f7d98b964b09ddb";"4, Rue du Foirail, Laguiole, La Santidine, Laguiole, Rodez, Aveyron, Occitanie, France métropolitaine, 12210, France";"4";"Rue du Foirail";"";"Rodez";"Aveyron";"Occitanie";"12210";"France";"44.6834202";"2.8467232"
"a7e0686ea48ca47b2e04ebe86e305ceafb66203f";"1, Route de la Palmerie, La Souque, La Calmette, Luc-la-Primaube, Rodez, Aveyron, Occitanie, France métropolitaine, 12450, France";"1";"Route de la Palmerie";"";"Rodez";"Aveyron";"Occitanie";"12450";"France";"44.314458";"2.534760135802472"
"b3c95bb2881e559b6e3da502137ea4c7a457e005";"Hôtel de Ville, 17, Avenue de la République, Montplaisir, Millau, Aveyron, Occitanie, France métropolitaine, 12100, France";"17";"Avenue de la République";"Millau";"Millau";"Aveyron";"Occitanie";"12100";"France";"44.1005611";"3.077730562687348"
"f2c913085fd8249f571068cc5baa7d593a9146e8";"Avenue du Ségala, Montbazens, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12220, France";"";"Avenue du Ségala";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12220";"France";"44.4790642";"2.2295387"
"9aa2f69cd074a97a9cd4f6d2face3949c886d37b";"Rue de la Crouzette, Le Trouzil, Nant, Millau, Aveyron, Occitanie, France métropolitaine, 12230, France";"";"Rue de la Crouzette";"";"Millau";"Aveyron";"Occitanie";"12230";"France";"44.0238202";"3.2977936"
"ac544eeb18d71dd52a423df8db395762ac92de0e";"4, Place de la Fontaine, Bellevue, Olemps, Rodez, Aveyron, Occitanie, France métropolitaine, 12510, France";"4";"Place de la Fontaine";"";"Rodez";"Aveyron";"Occitanie";"12510";"France";"44.3412963";"2.5539688"
"17f9739e01678c52ffed835153770fed223f6c7b";"Place des Rosiers, Centre Commercial des Rosiers, Onet-le-Château, Rodez, Aveyron, Occitanie, France métropolitaine, 12850, France";"";"Place des Rosiers";"";"Rodez";"Aveyron";"Occitanie";"12850";"France";"44.36423";"2.592376"
"e1e6e7933c5ce732f058006d83372071db96f1a4";"Mairie de Paulhe, 1, Rue de la Mairie, Paulhe, Millau, Aveyron, Occitanie, France métropolitaine, 12520, France";"1";"Rue de la Mairie";"";"Millau";"Aveyron";"Occitanie";"12520";"France";"44.1520258";"3.1026757"
"73e8121008d900a84f134677b456fff20890526c";"Place de l'Aire Grande, Carbassas, Paulhe, Millau, Aveyron, Occitanie, France métropolitaine, 12520, France";"";"Place de l'Aire Grande";"";"Millau";"Aveyron";"Occitanie";"12520";"France";"44.1395664";"3.1055294"
"ebc79bd64c7883dbc0ddc2f56742df11d7b13814";"Rue du Portail Haut, Mas del Puech, Prévinquières, Villefranche-de-Rouergue, Aveyron, Occitanie, France métropolitaine, 12350, France";"";"Rue du Portail Haut";"";"Villefranche-de-Rouergue";"Aveyron";"Occitanie";"12350";"France";"44.3741883";"2.230285"
"c2e4a38765f84dcf7f9b5f0545405f5843f7e513";"Collège Saint-Louis, 14, Rue du Sergent Goulesque, Réquista, Millau, Aveyron, Occitanie, France métropolitaine, 12170, France";"14";"Rue du Sergent Goulesque";"";"Millau";"Aveyron";"Occitanie";"12170";"France";"44.0311125";"2.533918377611906"
"dca237c46310bf2171763fdc76db6a9ad6c01b83";"1, Rue Neuve, Layoule, Les Besses, Rodez, Aveyron, Occitanie, France métropolitaine, 12000, France";"1";"Rue Neuve";"Rodez";"Rodez";"Aveyron";"Occitanie";"12000";"France";"44.349758";"2.5754761585135144"
